customer_id,date,amount,category,description,type
1038,2024-10-24 15:35:43.736032,26.19,Subscription,Subscription Purchase,debit
1038,2024-10-25 15:35:43.736032,152.04,Utilities,Utilities Purchase,debit
1038,2024-10-25 15:35:43.736032,202.63,Healthcare,Healthcare Purchase,debit
1038,2024-10-26 15:35:43.736032,236.3,Transportation,Transportation Purchase,debit
1038,2024-10-26 15:35:43.736032,147.34,Utilities,Utilities Purchase,debit
1038,2024-10-27 15:35:43.736032,227.99,Healthcare,Healthcare Purchase,debit
1038,2024-10-28 15:35:43.736032,289.74,Transportation,Transportation Purchase,debit
1038,2024-10-28 15:35:43.736032,415.58,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-10-29 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1038,2024-10-29 15:35:43.736032,27.9,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-10-30 15:35:43.736032,402.1,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-10-30 15:35:43.736032,32.04,Dining,Dining Purchase,debit
1038,2024-10-31 15:35:43.736032,182.5,Healthcare,Healthcare Purchase,debit
1038,2024-11-01 15:35:43.736032,790.1,Income,Salary Deposit,credit
1038,2024-11-01 15:35:43.736032,10.13,Subscription,Subscription Purchase,debit
1038,2024-11-01 15:35:43.736032,178.13,Utilities,Utilities Purchase,debit
1038,2024-11-02 15:35:43.736032,19.29,Subscription,Subscription Purchase,debit
1038,2024-11-02 15:35:43.736032,26.05,Dining,Dining Purchase,debit
1038,2024-11-03 15:35:43.736032,170.39,Shopping,Shopping Purchase,debit
1038,2024-11-03 15:35:43.736032,106.42,Healthcare,Healthcare Purchase,debit
1038,2024-11-03 15:35:43.736032,4.65,Shopping,Shopping Purchase,debit
1038,2024-11-03 15:35:43.736032,1.0,Dining,Dining Purchase,debit
1038,2024-11-04 15:35:43.736032,6.52,Subscription,Subscription Purchase,debit
1038,2024-11-04 15:35:43.736032,56.76,Dining,Dining Purchase,debit
1038,2024-11-04 15:35:43.736032,208.68,Utilities,Utilities Purchase,debit
1038,2024-11-04 15:35:43.736032,20.81,Subscription,Subscription Purchase,debit
1038,2024-11-05 15:35:43.736032,147.24,Shopping,Shopping Purchase,debit
1038,2024-11-05 15:35:43.736032,569.55,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-06 15:35:43.736032,356.6,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-11-06 15:35:43.736032,157.55,Entertainment,Entertainment Purchase,debit
1038,2024-11-06 15:35:43.736032,556.74,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-07 15:35:43.736032,165.93,Healthcare,Healthcare Purchase,debit
1038,2024-11-07 15:35:43.736032,122.42,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-11-07 15:35:43.736032,114.98,Transportation,Transportation Purchase,debit
1038,2024-11-08 15:35:43.736032,590.59,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-10 15:35:43.736032,104.03,Education,Education Purchase,debit
1038,2024-11-10 15:35:43.736032,45.58,Education,Education Purchase,debit
1038,2024-11-10 15:35:43.736032,51.21,Healthcare,Healthcare Purchase,debit
1038,2024-11-11 15:35:43.736032,17.96,Subscription,Subscription Purchase,debit
1038,2024-11-11 15:35:43.736032,84.7,Transportation,Transportation Purchase,debit
1038,2024-11-12 15:35:43.736032,148.8,Groceries,Groceries Purchase,debit
1038,2024-11-12 15:35:43.736032,29.13,Utilities,Utilities Purchase,debit
1038,2024-11-13 15:35:43.736032,631.34,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-13 15:35:43.736032,426.46,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-13 15:35:43.736032,539.46,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-13 15:35:43.736032,62.23,Dining,Dining Purchase,debit
1038,2024-11-14 15:35:43.736032,106.17,Education,Education Purchase,debit
1038,2024-11-14 15:35:43.736032,98.3,Insurance,Insurance Purchase,debit
1038,2024-11-14 15:35:43.736032,91.67,Groceries,Groceries Purchase,debit
1038,2024-11-15 15:35:43.736032,806.85,Income,Salary Deposit,credit
1038,2024-11-18 15:35:43.736032,330.54,Travel,Travel Purchase,debit
1038,2024-11-18 15:35:43.736032,295.8,Insurance,Insurance Purchase,debit
1038,2024-11-18 15:35:43.736032,152.87,Utilities,Utilities Purchase,debit
1038,2024-11-20 15:35:43.736032,177.2,Travel,Travel Purchase,debit
1038,2024-11-20 15:35:43.736032,137.72,Groceries,Groceries Purchase,debit
1038,2024-11-20 15:35:43.736032,17.53,Shopping,Shopping Purchase,debit
1038,2024-11-21 15:35:43.736032,144.14,Insurance,Insurance Purchase,debit
1038,2024-11-21 15:35:43.736032,46.68,Transportation,Transportation Purchase,debit
1038,2024-11-21 15:35:43.736032,69.79,Education,Education Purchase,debit
1038,2024-11-22 15:35:43.736032,22.39,Dining,Dining Purchase,debit
1038,2024-11-22 15:35:43.736032,355.54,Travel,Travel Purchase,debit
1038,2024-11-22 15:35:43.736032,3.28,Shopping,Shopping Purchase,debit
1038,2024-11-23 15:35:43.736032,546.05,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-24 15:35:43.736032,635.14,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-11-24 15:35:43.736032,155.97,Transportation,Transportation Purchase,debit
1038,2024-11-24 15:35:43.736032,150.16,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-11-25 15:35:43.736032,1.0,Entertainment,Entertainment Purchase,debit
1038,2024-11-25 15:35:43.736032,91.09,Dining,Dining Purchase,debit
1038,2024-11-25 15:35:43.736032,133.26,Transportation,Transportation Purchase,debit
1038,2024-11-27 15:35:43.736032,89.99,Utilities,Utilities Purchase,debit
1038,2024-11-27 15:35:43.736032,307.61,Travel,Travel Purchase,debit
1038,2024-11-27 15:35:43.736032,30.05,Dining,Dining Purchase,debit
1038,2024-11-28 15:35:43.736032,159.72,Groceries,Groceries Purchase,debit
1038,2024-11-28 15:35:43.736032,48.3,Dining,Dining Purchase,debit
1038,2024-11-29 15:35:43.736032,551.35,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-11-29 15:35:43.736032,303.6,Groceries,Groceries Purchase,debit
1038,2024-11-29 15:35:43.736032,70.38,Transportation,Transportation Purchase,debit
1038,2024-11-29 15:35:43.736032,67.94,Dining,Dining Purchase,debit
1038,2024-11-30 15:35:43.736032,37.54,Dining,Dining Purchase,debit
1038,2024-11-30 15:35:43.736032,295.5,Healthcare,Healthcare Purchase,debit
1038,2024-11-30 15:35:43.736032,151.42,Healthcare,Healthcare Purchase,debit
1038,2024-11-30 15:35:43.736032,38.52,Education,Education Purchase,debit
1038,2024-12-01 15:35:43.736032,892.88,Income,Salary Deposit,credit
1038,2024-12-01 15:35:43.736032,121.9,Transportation,Transportation Purchase,debit
1038,2024-12-02 15:35:43.736032,377.28,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-02 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1038,2024-12-02 15:35:43.736032,171.2,Entertainment,Entertainment Purchase,debit
1038,2024-12-03 15:35:43.736032,130.05,Shopping,Shopping Purchase,debit
1038,2024-12-03 15:35:43.736032,155.24,Entertainment,Entertainment Purchase,debit
1038,2024-12-04 15:35:43.736032,76.34,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-12-04 15:35:43.736032,260.82,Groceries,Groceries Purchase,debit
1038,2024-12-05 15:35:43.736032,765.59,Healthcare,Healthcare Purchase,debit
1038,2024-12-05 15:35:43.736032,374.94,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-05 15:35:43.736032,143.09,Utilities,Utilities Purchase,debit
1038,2024-12-05 15:35:43.736032,61.42,Transportation,Transportation Purchase,debit
1038,2024-12-06 15:35:43.736032,22.87,Subscription,Subscription Purchase,debit
1038,2024-12-06 15:35:43.736032,548.64,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-06 15:35:43.736032,530.61,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-06 15:35:43.736032,45.45,Transportation,Transportation Purchase,debit
1038,2024-12-07 15:35:43.736032,47.24,Dining,Dining Purchase,debit
1038,2024-12-07 15:35:43.736032,41.82,Dining,Dining Purchase,debit
1038,2024-12-08 15:35:43.736032,207.78,Entertainment,Entertainment Purchase,debit
1038,2024-12-08 15:35:43.736032,573.18,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-08 15:35:43.736032,186.2,Utilities,Utilities Purchase,debit
1038,2024-12-08 15:35:43.736032,298.48,Insurance,Insurance Purchase,debit
1038,2024-12-09 15:35:43.736032,96.71,Travel,Travel Purchase,debit
1038,2024-12-09 15:35:43.736032,376.2,Shopping,Shopping Purchase,debit
1038,2024-12-09 15:35:43.736032,223.82,Groceries,Groceries Purchase,debit
1038,2024-12-10 15:35:43.736032,67.08,Dining,Dining Purchase,debit
1038,2024-12-11 15:35:43.736032,51.65,Entertainment,Entertainment Purchase,debit
1038,2024-12-11 15:35:43.736032,16.6,Transportation,Transportation Purchase,debit
1038,2024-12-11 15:35:43.736032,22.9,Subscription,Subscription Purchase,debit
1038,2024-12-11 15:35:43.736032,129.76,Utilities,Utilities Purchase,debit
1038,2024-12-12 15:35:43.736032,65.12,Transportation,Transportation Purchase,debit
1038,2024-12-13 15:35:43.736032,411.36,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-14 15:35:43.736032,86.99,Shopping,Shopping Purchase,debit
1038,2024-12-15 15:35:43.736032,822.24,Income,Salary Deposit,credit
1038,2024-12-15 15:35:43.736032,555.92,Entertainment,Entertainment Purchase,debit
1038,2024-12-16 15:35:43.736032,45.58,Shopping,Shopping Purchase,debit
1038,2024-12-16 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1038,2024-12-16 15:35:43.736032,163.8,Shopping,Shopping Purchase,debit
1038,2024-12-18 15:35:43.736032,247.37,Insurance,Insurance Purchase,debit
1038,2024-12-18 15:35:43.736032,488.6,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-19 15:35:43.736032,6.41,Shopping,Shopping Purchase,debit
1038,2024-12-19 15:35:43.736032,126.26,Transportation,Transportation Purchase,debit
1038,2024-12-19 15:35:43.736032,100.38,Healthcare,Healthcare Purchase,debit
1038,2024-12-19 15:35:43.736032,224.51,Transportation,Transportation Purchase,debit
1038,2024-12-20 15:35:43.736032,98.52,Groceries,Groceries Purchase,debit
1038,2024-12-20 15:35:43.736032,224.07,Shopping,Shopping Purchase,debit
1038,2024-12-22 15:35:43.736032,122.78,Utilities,Utilities Purchase,debit
1038,2024-12-23 15:35:43.736032,122.04,Transportation,Transportation Purchase,debit
1038,2024-12-23 15:35:43.736032,565.79,Travel,Travel Purchase,debit
1038,2024-12-23 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1038,2024-12-24 15:35:43.736032,409.8,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-12-25 15:35:43.736032,575.72,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-25 15:35:43.736032,340.86,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-26 15:35:43.736032,598.67,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-27 15:35:43.736032,216.17,Groceries,Groceries Purchase,debit
1038,2024-12-27 15:35:43.736032,389.68,Entertainment,Entertainment Purchase,debit
1038,2024-12-27 15:35:43.736032,163.66,Groceries,Groceries Purchase,debit
1038,2024-12-27 15:35:43.736032,66.95,Dining,Dining Purchase,debit
1038,2024-12-28 15:35:43.736032,16.68,Dining,Dining Purchase,debit
1038,2024-12-29 15:35:43.736032,256.59,Shopping,Shopping Purchase,debit
1038,2024-12-29 15:35:43.736032,139.65,Utilities,Utilities Purchase,debit
1038,2024-12-30 15:35:43.736032,488.49,Shopping,Shopping Purchase,debit
1038,2024-12-30 15:35:43.736032,102.11,Savings/Investment,Savings/Investment Purchase,debit
1038,2024-12-31 15:35:43.736032,459.1,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2024-12-31 15:35:43.736032,154.74,Transportation,Transportation Purchase,debit
1038,2025-01-01 15:35:43.736032,853.12,Income,Salary Deposit,credit
1038,2025-01-01 15:35:43.736032,24.94,Subscription,Subscription Purchase,debit
1038,2025-01-01 15:35:43.736032,401.98,Healthcare,Healthcare Purchase,debit
1038,2025-01-02 15:35:43.736032,68.6,Dining,Dining Purchase,debit
1038,2025-01-02 15:35:43.736032,10.08,Subscription,Subscription Purchase,debit
1038,2025-01-03 15:35:43.736032,573.06,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-04 15:35:43.736032,71.84,Dining,Dining Purchase,debit
1038,2025-01-05 15:35:43.736032,145.02,Healthcare,Healthcare Purchase,debit
1038,2025-01-05 15:35:43.736032,1.58,Shopping,Shopping Purchase,debit
1038,2025-01-06 15:35:43.736032,242.14,Groceries,Groceries Purchase,debit
1038,2025-01-06 15:35:43.736032,89.02,Shopping,Shopping Purchase,debit
1038,2025-01-06 15:35:43.736032,158.67,Entertainment,Entertainment Purchase,debit
1038,2025-01-07 15:35:43.736032,14.72,Subscription,Subscription Purchase,debit
1038,2025-01-07 15:35:43.736032,279.68,Groceries,Groceries Purchase,debit
1038,2025-01-08 15:35:43.736032,651.91,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-09 15:35:43.736032,203.1,Groceries,Groceries Purchase,debit
1038,2025-01-09 15:35:43.736032,440.36,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-09 15:35:43.736032,97.87,Shopping,Shopping Purchase,debit
1038,2025-01-10 15:35:43.736032,30.77,Dining,Dining Purchase,debit
1038,2025-01-10 15:35:43.736032,615.94,Healthcare,Healthcare Purchase,debit
1038,2025-01-12 15:35:43.736032,528.52,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-12 15:35:43.736032,218.88,Healthcare,Healthcare Purchase,debit
1038,2025-01-13 15:35:43.736032,8.42,Dining,Dining Purchase,debit
1038,2025-01-14 15:35:43.736032,182.83,Shopping,Shopping Purchase,debit
1038,2025-01-15 15:35:43.736032,795.88,Income,Salary Deposit,credit
1038,2025-01-15 15:35:43.736032,43.81,Shopping,Shopping Purchase,debit
1038,2025-01-15 15:35:43.736032,173.09,Utilities,Utilities Purchase,debit
1038,2025-01-15 15:35:43.736032,123.11,Utilities,Utilities Purchase,debit
1038,2025-01-16 15:35:43.736032,39.12,Dining,Dining Purchase,debit
1038,2025-01-16 15:35:43.736032,18.12,Subscription,Subscription Purchase,debit
1038,2025-01-18 15:35:43.736032,57.51,Transportation,Transportation Purchase,debit
1038,2025-01-18 15:35:43.736032,169.76,Utilities,Utilities Purchase,debit
1038,2025-01-19 15:35:43.736032,89.22,Utilities,Utilities Purchase,debit
1038,2025-01-19 15:35:43.736032,115.23,Shopping,Shopping Purchase,debit
1038,2025-01-19 15:35:43.736032,416.52,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-19 15:35:43.736032,351.7,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-19 15:35:43.736032,23.76,Subscription,Subscription Purchase,debit
1038,2025-01-20 15:35:43.736032,30.69,Dining,Dining Purchase,debit
1038,2025-01-21 15:35:43.736032,180.04,Utilities,Utilities Purchase,debit
1038,2025-01-22 15:35:43.736032,61.82,Dining,Dining Purchase,debit
1038,2025-01-22 15:35:43.736032,472.08,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-01-23 15:35:43.736032,134.47,Shopping,Shopping Purchase,debit
1038,2025-01-23 15:35:43.736032,232.69,Transportation,Transportation Purchase,debit
1038,2025-01-23 15:35:43.736032,215.88,Utilities,Utilities Purchase,debit
1038,2025-01-24 15:35:43.736032,13.1,Shopping,Shopping Purchase,debit
1038,2025-01-24 15:35:43.736032,216.8,Groceries,Groceries Purchase,debit
1038,2025-01-24 15:35:43.736032,190.3,Travel,Travel Purchase,debit
1038,2025-01-26 15:35:43.736032,51.31,Dining,Dining Purchase,debit
1038,2025-01-26 15:35:43.736032,26.05,Entertainment,Entertainment Purchase,debit
1038,2025-01-26 15:35:43.736032,292.13,Groceries,Groceries Purchase,debit
1038,2025-01-26 15:35:43.736032,41.52,Groceries,Groceries Purchase,debit
1038,2025-01-28 15:35:43.736032,167.4,Savings/Investment,Savings/Investment Purchase,debit
1038,2025-01-29 15:35:43.736032,262.31,Groceries,Groceries Purchase,debit
1038,2025-01-29 15:35:43.736032,135.35,Utilities,Utilities Purchase,debit
1038,2025-01-30 15:35:43.736032,95.52,Transportation,Transportation Purchase,debit
1038,2025-01-30 15:35:43.736032,361.87,Groceries,Groceries Purchase,debit
1038,2025-01-31 15:35:43.736032,84.48,Transportation,Transportation Purchase,debit
1038,2025-01-31 15:35:43.736032,21.64,Shopping,Shopping Purchase,debit
1038,2025-02-01 15:35:43.736032,836.67,Income,Salary Deposit,credit
1038,2025-02-01 15:35:43.736032,160.59,Groceries,Groceries Purchase,debit
1038,2025-02-02 15:35:43.736032,91.47,Dining,Dining Purchase,debit
1038,2025-02-02 15:35:43.736032,81.74,Transportation,Transportation Purchase,debit
1038,2025-02-03 15:35:43.736032,127.86,Insurance,Insurance Purchase,debit
1038,2025-02-03 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1038,2025-02-05 15:35:43.736032,377.44,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-02-05 15:35:43.736032,191.94,Education,Education Purchase,debit
1038,2025-02-06 15:35:43.736032,181.21,Groceries,Groceries Purchase,debit
1038,2025-02-06 15:35:43.736032,165.96,Utilities,Utilities Purchase,debit
1038,2025-02-07 15:35:43.736032,135.87,Shopping,Shopping Purchase,debit
1038,2025-02-07 15:35:43.736032,12.14,Dining,Dining Purchase,debit
1038,2025-02-07 15:35:43.736032,92.84,Transportation,Transportation Purchase,debit
1038,2025-02-09 15:35:43.736032,70.79,Education,Education Purchase,debit
1038,2025-02-09 15:35:43.736032,385.55,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-02-09 15:35:43.736032,135.33,Healthcare,Healthcare Purchase,debit
1038,2025-02-10 15:35:43.736032,43.18,Transportation,Transportation Purchase,debit
1038,2025-02-10 15:35:43.736032,503.62,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-02-10 15:35:43.736032,78.54,Transportation,Transportation Purchase,debit
1038,2025-02-11 15:35:43.736032,105.78,Transportation,Transportation Purchase,debit
1038,2025-02-12 15:35:43.736032,53.28,Dining,Dining Purchase,debit
1038,2025-02-12 15:35:43.736032,78.11,Dining,Dining Purchase,debit
1038,2025-02-12 15:35:43.736032,171.91,Transportation,Transportation Purchase,debit
1038,2025-02-12 15:35:43.736032,242.92,Entertainment,Entertainment Purchase,debit
1038,2025-02-13 15:35:43.736032,21.53,Subscription,Subscription Purchase,debit
1038,2025-02-13 15:35:43.736032,61.85,Dining,Dining Purchase,debit
1038,2025-02-13 15:35:43.736032,81.85,Transportation,Transportation Purchase,debit
1038,2025-02-14 15:35:43.736032,1.0,Dining,Dining Purchase,debit
1038,2025-02-14 15:35:43.736032,6.76,Subscription,Subscription Purchase,debit
1038,2025-02-14 15:35:43.736032,13.64,Insurance,Insurance Purchase,debit
1038,2025-02-15 15:35:43.736032,879.24,Income,Salary Deposit,credit
1038,2025-02-15 15:35:43.736032,79.15,Dining,Dining Purchase,debit
1038,2025-02-15 15:35:43.736032,4.44,Subscription,Subscription Purchase,debit
1038,2025-02-15 15:35:43.736032,133.62,Transportation,Transportation Purchase,debit
1038,2025-02-15 15:35:43.736032,10.51,Shopping,Shopping Purchase,debit
1038,2025-02-16 15:35:43.736032,53.06,Groceries,Groceries Purchase,debit
1038,2025-02-16 15:35:43.736032,121.77,Transportation,Transportation Purchase,debit
1038,2025-02-17 15:35:43.736032,217.76,Entertainment,Entertainment Purchase,debit
1038,2025-02-17 15:35:43.736032,4.84,Subscription,Subscription Purchase,debit
1038,2025-02-17 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1038,2025-02-18 15:35:43.736032,162.72,Groceries,Groceries Purchase,debit
1038,2025-02-18 15:35:43.736032,629.75,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-02-19 15:35:43.736032,5.69,Education,Education Purchase,debit
1038,2025-02-19 15:35:43.736032,236.83,Insurance,Insurance Purchase,debit
1038,2025-02-21 15:35:43.736032,595.07,Rent/Mortgage,Rent/Mortgage Purchase,debit
1038,2025-02-21 15:35:43.736032,89.79,Dining,Dining Purchase,debit
1038,2025-02-21 15:35:43.736032,173.41,Travel,Travel Purchase,debit
1038,2025-02-22 15:35:43.736032,144.54,Travel,Travel Purchase,debit
1038,2025-02-22 15:35:43.736032,65.38,Dining,Dining Purchase,debit
1038,2025-02-22 15:35:43.736032,24.08,Dining,Dining Purchase,debit
1038,2025-02-23 15:35:43.736032,205.63,Utilities,Utilities Purchase,debit
